agno, mes, dia, valor
2011,10,12,976.00000
2011,10,13,1040.00000
2011,10,14,1059.00000
2011,10,15,1020.00000
2011,10,16,997.00000
2011,10,17,914.00000
2011,10,18,962.00000
2011,10,19,937.00000
2011,10,20,923.00000
2011,10,21,899.00000
2011,10,22,882.00000
2011,10,23,898.00000
2011,10,24,848.00000
2011,10,25,842.00000
2011,10,26,879.00000
2011,10,27,845.00000
2011,10,28,834.00000
2011,10,29,884.00000
2011,10,30,816.00000
2011,10,31,734.00000
2011,11,01,702.00000
2011,11,02,679.00000
2011,11,03,752.00000
2011,11,04,752.00000
2011,11,05,741.00000
2011,11,06,719.00000
2011,11,07,663.00000
2011,11,08,615.00000
2011,11,09,717.00000
2011,11,10,785.00000
2011,11,11,779.00000
2011,11,12,724.00000
2011,11,13,717.00000
2011,11,14,705.00000
2011,11,15,657.00000
2011,11,16,723.00000
2011,11,17,743.00000
2011,11,18,793.00000
2011,11,19,835.00000
2011,11,20,815.00000
2011,11,21,728.00000
2011,11,22,701.00000
2011,11,23,764.00000
2011,11,24,696.00000
2011,11,25,702.00000
2011,11,26,705.00000
2011,11,27,674.00000
2011,11,28,622.00000
2011,11,29,583.00000
2011,11,30,636.00000
2011,12,01,595.00000
2011,12,02,530.00000
2011,12,03,467.00000
2011,12,04,513.00000
2011,12,05,492.00000
2011,12,06,336.00000
2011,12,07,509.00000
2011,12,08,479.00000
2011,12,09,466.00000
2011,12,10,405.00000
2011,12,11,449.00000
2011,12,12,414.00000
2011,12,13,353.00000
2011,12,14,443.00000
2011,12,15,449.00000
2011,12,16,420.00000
2011,12,17,405.00000
2011,12,18,435.00000
2011,12,19,414.00000
2011,12,20,285.00000
2011,12,21,364.00000
2011,12,22,334.00000
2011,12,23,314.00000
2011,12,24,353.00000
2011,12,25,367.00000
2011,12,26,350.00000
2011,12,27,274.00000
2011,12,28,326.00000
2011,12,29,362.00000
2011,12,30,342.00000
2011,12,31,320.00000
2012,01,01,322.00000
2012,01,02,258.00000
2012,01,03,220.00000
2012,01,04,230.00000
2012,01,05,284.00000
2012,01,06,306.00000
2012,01,07,315.00000
2012,01,08,301.00000
2012,01,09,279.00000
2012,01,10,271.00000
2012,01,11,304.00000
2012,01,12,325.00000
2012,01,13,309.00000
2012,01,14,304.00000
2012,01,15,297.00000
2012,01,16,275.00000
2012,01,17,250.00000
2012,01,18,268.00000
2012,01,19,302.00000
2012,01,20,301.00000
2012,01,21,276.00000
2012,01,22,234.00000
2012,01,23,223.00000
2012,01,24,207.00000
2012,01,25,203.00000
2012,01,26,214.00000
2012,01,27,222.00000
2012,01,28,222.00000
2012,01,29,210.00000
2012,01,30,203.00000
2012,01,31,200.00000
2012,02,01,204.00000
2012,02,02,216.00000
2012,02,03,231.00000
2012,02,04,253.00000
2012,02,05,248.00000
2012,02,06,220.00000
2012,02,07,204.00000
2012,02,08,206.00000
2012,02,09,203.00000
2012,02,10,209.00000
2012,02,11,216.00000
2012,02,12,216.00000
2012,02,13,211.00000
2012,02,14,198.00000
2012,02,15,190.00000
2012,02,16,187.00000
2012,02,17,203.00000
2012,02,18,245.00000
2012,02,19,281.00000
2012,02,20,408.00000
2012,02,21,374.00000
2012,02,22,341.00000
2012,02,23,309.00000
2012,02,24,312.00000
2012,02,25,319.00000
2012,02,26,290.00000
2012,02,27,276.00000
2012,02,28,294.00000
2012,02,29,335.00000
2012,03,01,479.00000
2012,03,02,536.00000
2012,03,03,468.00000
2012,03,04,416.00000
2012,03,05,374.00000
2012,03,06,326.00000
2012,03,07,393.00000
2012,03,08,366.00000
2012,03,09,348.00000
2012,03,10,341.00000
2012,03,11,351.00000
2012,03,12,316.00000
2012,03,13,288.00000
2012,03,14,319.00000
2012,03,15,306.00000
2012,03,16,295.00000
2012,03,17,288.00000
2012,03,18,279.00000
2012,03,19,278.00000
2012,03,20,268.00000
2012,03,21,280.00000
2012,03,22,298.00000
2012,03,23,290.00000
2012,03,24,295.00000
2012,03,25,290.00000
2012,03,26,272.00000
2012,03,27,252.00000
2012,03,28,255.00000
2012,03,29,267.00000
2012,03,30,270.00000
2012,03,31,290.00000
2012,04,01,276.00000
2012,04,02,269.00000
2012,04,03,251.00000
2012,04,04,276.00000
2012,04,05,291.00000
2012,04,06,287.00000
2012,04,07,281.00000
2012,04,08,264.00000
2012,04,09,248.00000
2012,04,10,239.00000
2012,04,11,241.00000
2012,04,12,263.00000
2012,04,13,271.00000
2012,04,14,282.00000
2012,04,15,278.00000
2012,04,16,260.00000
2012,04,17,236.00000
2012,04,18,248.00000
2012,04,19,273.00000
2012,04,20,269.00000
2012,04,21,271.00000
2012,04,22,269.00000
2012,04,23,248.00000
2012,04,24,230.00000
2012,04,25,242.00000
2012,04,26,256.00000
2012,04,27,250.00000
2012,04,28,257.00000
2012,04,29,267.00000
2012,04,30,263.00000
2012,05,01,265.00000
2012,05,02,270.00000
2012,05,03,270.00000
2012,05,08,306.00000
2012,05,16,1058.00000
2012,05,17,1112.00000
2012,05,18,1172.00000
2012,05,19,1207.00000
2012,05,20,1216.00000
2012,05,21,1437.00000
2012,05,22,1580.00000
2012,05,23,1370.00000
2012,05,24,1292.00000
2012,05,25,1247.00000
2012,05,26,1255.00000
2012,05,27,1481.00000
2012,05,28,1994.00000
2012,05,29,3871.00000
2012,05,30,3907.00000
2012,05,31,1968.00000
2012,06,01,906.00000
2012,06,02,829.00000
2012,06,03,1906.00000
2012,06,04,1214.00000
2012,06,05,911.00000
2012,06,06,882.00000
2012,06,07,836.00000
2012,06,08,766.00000
2012,06,09,703.00000
2012,06,10,652.00000
2012,06,11,555.00000
2012,06,12,702.00000
2012,06,13,908.00000
2012,06,14,1808.00000
2012,06,15,1576.00000
2012,06,16,1376.00000
2012,06,17,1422.00000
2012,06,18,1277.00000
2012,06,19,1227.00000
2012,06,20,1214.00000
2012,06,21,1648.00000
2012,06,22,1929.00000
2012,06,23,1581.00000
2012,06,24,1515.00000
2012,06,25,1344.00000
2012,06,26,1316.00000
2012,06,27,1201.00000
2012,06,28,1116.00000
2012,06,29,1326.00000
2012,06,30,1260.00000
2012,07,01,1523.00000
2012,07,02,1650.00000
2012,07,03,1598.00000
2012,07,04,1486.00000
2012,07,05,1410.00000
2012,07,06,1335.00000
2012,07,07,1246.00000
2012,07,08,1189.00000
2012,07,09,1145.00000
2012,07,10,1092.00000
2012,07,11,1081.00000
2012,07,12,1024.00000
2012,07,13,942.00000
2012,07,14,890.00000
2012,07,15,924.00000
2012,07,16,865.00000
2012,07,17,786.00000
2012,07,18,868.00000
2012,07,19,806.00000
2012,07,20,810.00000
2012,07,21,838.00000
2012,07,22,874.00000
2012,07,23,931.00000
2012,07,24,842.00000
2012,07,25,834.00000
2012,07,26,805.00000
2012,07,27,760.00000
2012,07,28,738.00000
2012,07,29,615.00000
2012,07,30,635.00000
2012,07,31,659.00000
2012,08,01,617.00000
2012,08,02,639.00000
2012,08,03,766.00000
2012,08,04,822.00000
2012,08,05,735.00000
2012,08,06,687.00000
2012,08,07,651.00000
2012,08,08,587.00000
2012,08,09,623.00000
2012,08,10,585.00000
2012,08,11,617.00000
2012,08,12,595.00000
2012,08,13,581.00000
2012,08,14,568.00000
2012,08,15,674.00000
2012,08,16,704.00000
2012,08,17,825.00000
2012,08,18,807.00000
2012,08,19,758.00000
2012,08,20,722.00000
2012,08,21,682.00000
2012,08,22,720.00000
2012,08,23,894.00000
2012,08,24,897.00000
2012,08,25,843.00000
2012,08,26,732.00000
2012,08,27,699.00000
2012,08,28,667.00000
2012,08,29,687.00000
2012,08,30,681.00000
2012,08,31,668.00000
2012,09,01,641.00000
2012,09,02,629.00000
2012,09,03,597.00000
2012,09,04,609.00000
2012,09,05,619.00000
2012,09,06,602.00000
2012,09,07,635.00000
2012,09,08,623.00000
2012,09,09,593.00000
2012,09,10,547.00000
2012,09,11,470.00000
2012,09,12,538.00000
2012,09,13,532.00000
2012,09,14,565.00000
2012,09,15,599.00000
2012,09,16,549.00000
2012,09,17,590.00000
2012,09,18,582.00000
2012,09,19,532.00000
2012,09,20,488.00000
2012,09,21,543.00000
2012,09,22,605.00000
2012,09,23,570.00000
2012,09,24,545.00000
2012,09,25,473.00000
2012,09,26,562.00000
2012,09,27,522.00000
2012,09,28,506.00000
2012,09,29,501.00000
2012,09,30,470.00000
2012,10,01,401.00000
2012,10,02,359.00000
2012,10,03,411.00000
2012,10,04,465.00000
2012,10,05,485.00000
2012,10,06,482.00000
2012,10,07,530.00000
2012,10,08,586.00000
2012,10,09,465.00000
2012,10,10,509.00000
2012,10,11,447.00000
2012,10,12,436.00000
2012,10,13,490.00000
2012,10,14,463.00000
2012,10,15,465.00000
2012,10,16,386.00000
2012,10,17,350.00000
2012,10,18,414.00000
2012,10,19,449.00000
2012,10,20,431.00000
2012,10,21,459.00000
2012,10,22,417.00000
2012,10,23,400.00000
2012,10,24,417.00000
2012,10,25,402.00000
2012,10,26,393.00000
2012,10,27,443.00000
2012,10,28,363.00000
2012,10,29,361.00000
2012,10,30,320.00000
2012,10,31,319.00000
2012,11,01,307.00000
2012,11,02,383.00000
2012,11,03,317.00000
2012,11,04,286.00000
2012,11,05,256.00000
2012,11,06,242.00000
2012,11,07,273.00000
2012,11,08,283.00000
2012,11,09,277.00000
2012,11,10,312.00000
2012,11,11,373.00000
2012,11,12,326.00000
2012,11,13,290.00000
2012,11,14,318.00000
2012,11,15,328.00000
2012,11,16,297.00000
2012,11,17,300.00000
2012,11,18,277.00000
2012,11,19,262.00000
2012,11,20,242.00000
2012,11,21,236.00000
2012,11,22,237.00000
2012,11,23,254.00000
2012,11,24,243.00000
2012,11,25,241.00000
2012,11,26,250.00000
2012,11,27,252.00000
2012,11,28,284.00000
2012,11,29,267.00000
2012,11,30,245.00000
2012,12,01,243.00000
2012,12,02,245.00000
2012,12,03,234.00000
2012,12,04,259.00000
2012,12,05,290.00000
2012,12,06,284.00000
2012,12,07,276.00000
2012,12,08,381.00000
2012,12,09,433.00000
2012,12,10,362.00000
2012,12,11,322.00000
2012,12,12,306.00000
2012,12,13,295.00000
2012,12,14,284.00000
2012,12,15,285.00000
2012,12,16,283.00000
2012,12,17,275.00000
2012,12,18,284.00000
2012,12,19,289.00000
2012,12,20,410.00000
2012,12,21,881.00000
2012,12,22,869.00000
2012,12,23,674.00000
2012,12,24,628.00000
2012,12,25,508.00000
2012,12,26,760.00000
2012,12,27,890.00000
2012,12,28,752.00000
2012,12,29,532.00000
2012,12,30,562.00000
2012,12,31,432.00000
2013,01,01,391.00000
2013,01,02,357.00000
2013,01,03,336.00000
2013,01,04,304.00000
2013,01,05,291.00000
2013,01,06,278.00000
2013,01,07,268.00000
2013,01,08,255.00000
2013,01,09,277.00000
2013,01,10,348.00000
2013,01,11,354.00000
2013,01,12,352.00000
2013,01,13,334.00000
2013,01,14,315.00000
2013,01,15,291.00000
2013,01,16,278.00000
2013,01,17,291.00000
2013,01,18,273.00000
2013,01,19,266.00000
2013,01,20,258.00000
2013,01,21,246.00000
2013,01,22,228.00000
2013,01,23,234.00000
2013,01,24,275.00000
2013,01,25,276.00000
2013,01,26,274.00000
2013,01,27,269.00000
2013,01,28,250.00000
2013,01,29,217.00000
2013,01,30,207.00000
2013,01,31,238.00000
2013,02,01,271.00000
2013,02,02,258.00000
2013,02,03,242.00000
2013,02,04,207.00000
2013,02,05,206.00000
2013,02,06,206.00000
2013,02,07,214.00000
2013,02,08,236.00000
2013,02,09,290.00000
2013,02,10,294.00000
2013,02,11,216.00000
2013,02,12,218.00000
2013,02,13,230.00000
2013,02,14,237.00000
2013,02,15,230.00000
2013,02,16,234.00000
2013,02,17,223.00000
2013,02,18,234.00000
2013,02,19,276.00000
2013,02,20,261.00000
2013,02,21,228.00000
2013,02,22,227.00000
2013,02,23,218.00000
2013,02,24,206.00000
2013,02,25,234.00000
2013,02,26,223.00000
2013,02,27,213.00000
2013,02,28,246.00000
2013,03,01,239.00000
2013,03,02,260.00000
2013,03,03,229.00000
2013,03,04,248.00000
2013,03,05,229.00000
2013,03,06,233.00000
2013,03,07,242.00000
2013,03,08,230.00000
2013,03,09,230.00000
2013,03,10,263.00000
2013,03,11,263.00000
2013,03,12,219.00000
2013,03,13,212.00000
2013,03,14,211.00000
2013,03,15,235.00000
2013,03,16,267.00000
2013,03,17,301.00000
2013,03,18,240.00000
2013,03,19,220.00000
2013,03,20,215.00000
2013,03,21,234.00000
2013,03,22,282.00000
2013,03,23,300.00000
2013,03,24,322.00000
2013,03,25,315.00000
2013,03,26,286.00000
2013,03,27,291.00000
2013,03,28,362.00000
2013,03,29,365.00000
2013,03,30,338.00000
2013,03,31,329.00000
2013,04,01,329.00000
2013,04,02,308.00000
2013,04,03,316.00000
2013,04,04,316.00000
2013,04,05,272.00000
2013,04,06,270.00000
2013,04,07,328.00000
2013,04,08,326.00000
2013,04,09,305.00000
2013,04,10,303.00000
2013,04,11,365.00000
2013,04,12,351.00000
2013,04,13,391.00000
2013,04,14,328.00000
2013,04,15,320.00000
2013,04,16,315.00000
2013,04,17,300.00000
2013,04,18,319.00000
2013,04,19,302.00000
2013,04,20,289.00000
2013,04,21,286.00000
2013,04,22,285.00000
2013,04,23,286.00000
2013,04,24,296.00000
2013,04,25,294.00000
2013,04,26,289.00000
2013,04,27,279.00000
2013,04,28,289.00000
2013,04,29,283.00000
2013,04,30,265.00000
2013,05,01,305.00000
2013,05,02,318.00000
2013,05,03,426.00000
2013,05,04,445.00000
2013,05,05,808.00000
2013,05,06,808.00000
2013,05,07,552.00000
2013,05,08,456.00000
2013,05,09,389.00000
2013,05,10,408.00000
2013,05,11,390.00000
2013,05,12,494.00000
2013,05,13,627.00000
2013,05,14,474.00000
2013,05,15,393.00000
2013,05,16,385.00000
2013,05,17,418.00000
2013,05,18,433.00000
2013,05,19,404.00000
2013,05,20,410.00000
2013,05,21,394.00000
2013,05,22,309.00000
2013,05,23,302.00000
2013,05,24,311.00000
2013,05,25,330.00000
2013,05,26,309.00000
2013,05,27,360.00000
2013,05,28,433.00000
2013,05,29,833.00000
2013,05,30,1072.00000
2013,05,31,1217.00000
2013,06,01,1377.00000
2013,06,02,2420.00000
2013,06,03,2042.00000
2013,06,04,1429.00000
2013,06,05,1167.00000
2013,06,06,1122.00000
2013,06,07,1119.00000
2013,06,08,1061.00000
2013,06,09,1040.00000
2013,06,10,908.00000
2013,06,11,826.00000
2013,06,12,834.00000
2013,06,13,777.00000
2013,06,14,731.00000
2013,06,15,755.00000
2013,06,16,777.00000
2013,06,17,708.00000
2013,06,18,803.00000
2013,06,19,797.00000
2013,06,20,809.00000
2013,06,21,795.00000
2013,06,22,794.00000
2013,06,23,874.00000
2013,06,24,879.00000
2013,06,25,811.00000
2013,06,26,815.00000
2013,06,27,816.00000
2013,06,28,1254.00000
2013,06,29,2170.00000
2013,06,30,1904.00000
2013,07,01,1625.00000
2013,07,02,1481.00000
2013,07,03,1423.00000
2013,07,04,2290.00000
2013,07,05,2063.00000
2013,07,06,1651.00000
2013,07,07,1520.00000
2013,07,08,1352.00000
2013,07,09,1211.00000
2013,07,10,1213.00000
2013,07,11,1575.00000
2013,07,12,1922.00000
2013,07,13,1831.00000
2013,07,14,1673.00000
2013,07,15,1702.00000
2013,07,16,1518.00000
2013,07,17,1284.00000
2013,07,18,1149.00000
2013,07,19,1202.00000
2013,07,20,1115.00000
2013,07,21,1058.00000
2013,07,22,972.00000
2013,07,23,906.00000
2013,07,24,974.00000
2013,07,25,933.00000
2013,07,26,840.00000
2013,07,27,852.00000
2013,07,28,820.00000
2013,07,29,832.00000
2013,07,30,760.00000
2013,07,31,771.00000
2013,08,01,743.00000
2013,08,02,817.00000
2013,08,03,806.00000
2013,08,04,883.00000
2013,08,05,1109.00000
2013,08,06,1701.00000
2013,08,07,1773.00000
2013,08,08,2425.00000
2013,08,09,1948.00000
2013,08,10,1547.00000
2013,08,11,1435.00000
2013,08,12,1737.00000
2013,08,13,2332.00000
2013,08,14,1842.00000
2013,08,15,1516.00000
2013,08,16,1293.00000
2013,08,17,1232.00000
2013,08,18,1226.00000
2013,08,19,1159.00000
2013,08,20,1176.00000
2013,08,21,1280.00000
2013,08,22,1105.00000
2013,08,23,1183.00000
2013,08,24,1029.00000
2013,08,25,1000.00000
2013,08,26,941.00000
2013,08,27,975.00000
2013,08,28,898.00000
2013,08,29,954.00000
2013,08,30,978.00000
2013,08,31,967.00000
2013,09,01,980.00000
2013,09,02,1061.00000
2013,09,03,1121.00000
2013,09,04,1122.00000
2013,09,05,1077.00000
2013,09,06,1163.00000
2013,09,07,1385.00000
2013,09,08,1953.00000
2013,09,09,1834.00000
2013,09,10,1954.00000
2013,09,11,2932.00000
2013,09,12,2310.00000
2013,09,13,1912.00000
2013,09,14,1710.00000
2013,09,15,1609.00000
2013,09,16,1456.00000
2013,09,17,1406.00000
2013,09,18,1284.00000
2013,09,19,1284.00000
2013,09,20,1232.00000
2013,09,21,1272.00000
2013,09,22,1279.00000
2013,09,23,1195.00000
2013,09,24,1123.00000
2013,09,25,1106.00000
2013,09,26,992.00000
2013,09,27,964.00000
2013,09,28,865.00000
2013,09,29,875.00000
2013,09,30,751.00000
2013,10,01,749.00000
2013,10,02,774.00000
2013,10,03,837.00000
2013,10,04,925.00000
2013,10,05,872.00000
2013,10,06,817.00000
2013,10,07,682.00000
2013,10,08,590.00000
2013,10,09,589.00000
2013,10,10,589.00000
2013,10,11,589.00000
2013,10,12,589.00000
2013,10,13,589.00000
2013,10,14,589.00000
2013,10,15,589.00000
2013,10,16,589.00000
2013,10,17,589.00000
2013,10,18,589.00000
2013,10,23,808.00000
2013,10,24,795.00000
2013,10,25,846.00000
2013,10,26,899.00000
2013,10,27,965.00000
2013,10,28,869.00000
2013,10,29,779.00000
2013,10,30,767.00000
2013,10,31,849.00000
2013,11,01,874.00000
2013,11,02,801.00000
2013,11,03,650.00000
2013,11,04,714.00000
2013,11,05,619.00000
2013,11,06,737.00000
2013,11,12,825.00000
2013,11,13,847.00000
2013,11,14,730.00000
2013,11,15,704.00000
2013,11,16,742.00000
2013,11,17,732.00000
2013,11,18,591.00000
2013,11,19,484.00000
2013,11,20,622.00000
2013,11,21,743.00000
2013,11,22,619.00000
2013,11,23,459.00000
2013,11,24,450.00000
2013,11,25,410.00000
2013,11,26,381.00000
2013,11,27,373.00000
2013,11,28,356.00000
2013,11,29,361.00000
2013,11,30,458.00000
2013,12,01,428.00000
2013,12,02,336.00000
2013,12,03,308.00000
2013,12,04,289.00000
2013,12,05,283.00000
2013,12,06,350.00000
2013,12,07,340.00000
2013,12,08,273.00000
2013,12,09,261.00000
2013,12,10,249.00000
2013,12,11,248.00000
2013,12,12,256.00000
2013,12,13,315.00000
2013,12,14,337.00000
2013,12,15,282.00000
2013,12,16,247.00000
2013,12,17,217.00000
2013,12,18,208.00000
2013,12,19,215.00000
2013,12,20,229.00000
2013,12,21,219.00000
2013,12,22,244.00000
2013,12,23,241.00000
2013,12,24,189.00000
2013,12,25,200.00000
2013,12,26,220.00000
2013,12,27,199.00000
2013,12,28,199.00000
2013,12,29,237.00000
2013,12,30,261.00000
2013,12,31,241.00000
2014,01,01,717.00000
2014,01,02,877.00000
2014,01,03,673.00000
2014,01,04,633.00000
2014,01,05,621.00000
2014,01,06,628.00000
2014,01,07,616.00000
2014,01,08,571.00000
2014,01,09,705.00000
2014,01,10,931.00000
2014,01,11,998.00000
2014,01,12,729.00000
2014,01,13,864.00000
2014,01,14,723.00000
2014,01,15,625.00000
2014,01,16,947.00000
2014,01,17,958.00000
2014,01,18,913.00000
2014,01,19,917.00000
2014,01,20,807.00000
2014,01,21,724.00000
2014,01,22,648.00000
2014,01,23,887.00000
2014,01,24,914.00000
2014,01,25,973.00000
2014,01,26,1048.00000
2014,01,27,869.00000
2014,01,28,748.00000
2014,01,29,680.00000
2014,01,30,698.00000
2014,01,31,620.00000
2014,02,01,608.00000
2014,02,02,1029.00000
2014,02,03,915.00000
2014,02,04,625.00000
2014,02,05,615.00000
2014,02,06,638.00000
2014,02,07,662.00000
2014,02,08,738.00000
2014,02,09,712.00000
2014,02,10,670.00000
2014,02,11,628.00000
2014,02,12,623.00000
2014,02,13,597.00000
2014,02,14,570.00000
2014,02,15,557.00000
2014,02,16,545.00000
2014,02,17,528.00000
2014,02,18,542.00000
2014,02,19,572.00000
2014,02,20,787.00000
2014,02,21,816.00000
2014,02,22,843.00000
2014,02,23,727.00000
2014,02,24,635.00000
2014,02,25,570.00000
2014,02,26,535.00000
2014,02,27,553.00000
2014,02,28,703.00000
2014,03,01,790.00000
2014,03,02,739.00000
2014,03,03,681.00000
2014,03,04,600.00000
2014,03,05,609.00000
2014,03,06,614.00000
2014,03,07,641.00000
2014,03,08,729.00000
2014,03,09,808.00000
2014,03,10,787.00000
2014,03,11,656.00000
2014,03,12,561.00000
2014,03,13,703.00000
2014,03,14,732.00000
2014,03,15,642.00000
2014,03,16,748.00000
2014,03,17,730.00000
2014,03,18,746.00000
2014,03,19,682.00000
2014,03,20,804.00000
2014,03,21,826.00000
2014,03,22,801.00000
2014,03,23,794.00000
2014,03,24,842.00000
2014,03,25,811.00000
2014,03,26,752.00000
2014,03,27,819.00000
2014,03,28,796.00000
2014,03,29,901.00000
2014,03,30,953.00000
2014,03,31,1206.00000
2014,04,01,1600.00000
2014,04,02,1439.00000
2014,04,03,1227.00000
2014,04,04,1148.00000
2014,04,05,1070.00000
2014,04,06,1121.00000
2014,04,07,1088.00000
2014,04,08,1009.00000
2014,04,09,1008.00000
2014,04,10,1064.00000
2014,04,11,1107.00000
2014,04,12,1105.00000
2014,04,13,1101.00000
2014,04,14,1221.00000
2014,04,15,1146.00000
2014,04,16,1180.00000
2014,04,17,1222.00000
2014,04,18,1148.00000
2014,04,19,1067.00000
2014,04,20,1015.00000
2014,04,21,996.00000
2014,04,22,1060.00000
2014,04,23,1001.00000
2014,04,24,1019.00000
2014,04,25,986.00000
2014,04,26,955.00000
2014,04,27,934.00000
2014,04,28,981.00000
2014,06,19,1670.00000
2014,06,20,1614.00000
2014,06,21,1547.00000
2014,06,22,1596.00000
2014,06,23,1768.00000
2014,06,24,2135.00000
2014,06,25,1972.00000
2014,06,26,1765.00000
2014,06,27,1616.00000
2014,06,28,1470.00000
2014,06,29,1359.00000
2014,06,30,1231.00000
2014,07,01,1223.00000
2014,07,02,1283.00000
2014,07,03,1433.00000
2014,07,04,1497.00000
2014,07,05,1444.00000
2014,07,06,1466.00000
2014,07,07,1259.00000
2014,07,08,1171.00000
2014,07,09,1157.00000
2014,07,10,1077.00000
2014,07,11,1089.00000
2014,07,12,1051.00000
2014,07,13,1058.00000
2014,07,14,1058.00000
2014,07,15,1383.00000
2014,07,16,1976.00000
2014,07,17,1875.00000
2014,07,18,1860.00000
2014,07,19,1643.00000
2014,07,20,1500.00000
2014,07,21,1385.00000
2014,07,22,1334.00000
2014,07,23,1327.00000
2014,07,24,1177.00000
2014,07,25,1067.00000
2014,07,26,1043.00000
2014,07,27,1117.00000
2014,07,28,1592.00000
2014,07,29,4415.00000
2014,07,30,5384.00000
2014,07,31,3875.00000
2014,08,01,3210.00000
2014,08,02,4079.00000
2014,08,03,4850.00000
2014,08,04,4721.00000
2014,08,05,3492.00000
2014,08,06,2929.00000
2014,08,07,3097.00000
2014,08,08,3018.00000
2014,08,09,2527.00000
2014,08,10,2220.00000
2014,08,11,2058.00000
2014,08,12,1893.00000
2014,08,13,1704.00000
2014,08,14,1616.00000
2014,08,15,1519.00000
2014,08,16,1448.00000
2014,08,17,1287.00000
2014,08,18,1252.00000
2014,08,19,1276.00000
2014,08,20,1360.00000
2014,08,21,1348.00000
2014,08,22,1299.00000
2014,08,23,1301.00000
2014,08,24,1338.00000
2014,08,25,1351.00000
2014,08,26,1302.00000
2014,08,27,1282.00000
2014,08,28,1243.00000
2014,08,29,1191.00000
2014,08,30,1202.00000
2014,08,31,1242.00000
